25,3873250,34664,6624,7501
23,890874,51039,351,27312
10,186321,10169,338,877
1,280441,15475,364,4587
24,283117,4359,198,799
10,42341,11538,23,673
10,459875,30731,2476,3450
23,931276,41515,1352,3055
10,259965,27376,335,4057
24,26208268,610220,21122,98683
24,981403,83305,1331,5076
28,369675,8721,117,1020
28,575851,23437,560,3392
24,161081,2920,168,367
23,261158,17223,1506,2121
22,1329790,139481,3019,14044
22,1064749,51783,2485,4625
19,366400,9443,286,2437
23,40488,3052,31,413
23,1180354,54389,560,5551
24,246394,2986,94,353
17,174904,9648,45,441
24,386348,11952,378,2577
24,14568,137,10,23
27,64686,3683,122,496
26,148914,9494,102,574
17,477216,4320,180,454
20,234826,1694,398,701
23,197462,10907,1488,2877
25,423436,5184,1120,2549
2,483860,16318,727,1236
24,64394,969,26,129
10,51248,4256,24,251
26,23145,1548,8,79
23,3159145,47379,2907,3764
10,581951,53946,698,6505
1,93700,5379,1188,1918
25,486103,11772,714,1678
24,12012,114,9,17
17,101265,908,18,523
22,228101,17322,100,1672
10,94468,10519,88,688
22,194148,9707,140,1836
15,750038,25932,257,3987
25,7569,60,5,0
10,655109,46287,223,2804
26,108380,3513,70,243
25,25934,396,17,315
24,804710,6964,554,1472
20,1196387,66552,1074,13493
10,155407,0,0,0
17,54867,836,18,631
28,236767,16015,194,1166
15,190538,333,6,25
23,1021587,69459,1679,9208
23,367922,9952,329,653
24,9182,70,37,32
26,5078,117,7,16
24,72299,7118,38,795
17,191413,5329,452,544
24,1165873,21986,2147,1846
26,13895,2043,12,240
23,172377,24234,349,3267
17,6167747,158892,3376,22076
24,876315,44314,1664,4449
24,803709,44494,681,1792
29,2946711,47337,28557,0
28,204252,7834,88,768
22,215229,9120,342,2122
25,719160,2203,6022,6923
24,219255,6115,74,390
22,268024,19273,42,2394
10,97424,1899,33,316
22,246029,15603,217,2189
26,321736,12490,504,1331
23,2128629,62045,6299,7437
17,35477,72,1,8
24,12758,2,0,1
22,15642,35,10,26
24,97372,2972,175,557
26,443860,37337,362,4089
24,932717,23327,1002,2553
23,69193,6705,23,908
10,55208,9091,71,821
26,427827,33411,325,4007
24,192861,15692,382,2441
26,94839,10721,24,2187
26,43702,4268,22,371
24,59180,602,31,60
22,3155205,109934,5368,11069
26,444028,11880,198,1161
26,922069,65230,566,6331
28,3600,15,0,2
10,191719,3730,182,559
26,35093,222,227,0
24,383552,17138,416,2703
26,137286,7529,68,901
1,135791,6871,546,1526
24,19720,59,5,19
10,7959216,761297,7011,151760
22,256223,16598,164,1943
22,1654276,5095,190,656
10,65369,1659,84,246
24,4773215,128708,11052,28231
17,684930,5435,319,1738
24,149669,1136,6,148
26,45488,3016,26,214
27,776401,20048,651,3818
26,539203,25812,218,2438
26,32248,1430,52,159
26,61995,5711,61,382
23,366650,17743,708,2998
22,847286,5662,1714,1520
22,215197,5506,1130,1735
24,280431,1322,15,72
27,220491,7444,115,1092
24,35730,1311,44,160
24,292191,11673,233,6334
26,1429939,449,119,147
23,438430,9521,434,1192
24,18497518,294413,15813,55331
22,2605124,125753,1657,11614
26,780795,22541,972,5018
24,12117,21,0,11
24,296980,4309,368,397
22,4517,10,9,31
26,614477,38094,399,3206
22,150485,730,1980,871
23,3115373,110378,34120,32349
24,230041,1502,1627,1945
26,417189,33214,345,6216
24,718460,20738,256,2366
26,56094,4430,27,449
17,8812,37,0,3
26,572297,24926,637,4391
24,1480971,946,3691,2166
10,61658,592,50,310
26,436110,22080,805,2388
10,104215,6261,50,868
28,2675,44,1,12
28,2007905,45033,2472,8300
23,95764,642,54,114
22,1479383,63020,2070,2728
1,45289,869,122,177
22,190799,191,679,398
24,887297,11406,532,1985
27,156314,9183,81,795
1,21739,273,5,24
28,202127,4805,699,679
22,22543,81,0,39
24,6435,16,5,5
24,3368868,8061,216,447
22,32211,0,0,43
1,578603,564,180,228
27,358494,11959,179,658
27,149498,4326,120,717
24,855013,13768,1232,3623
10,833978,9825,431,406
10,860667,58272,348,1980
26,8059718,656526,7516,172790
17,105214,3841,75,202
26,1403986,69101,1194,12025
17,136218,10165,62,764
28,889108,30310,1506,4431
24,1036744,76161,11376,11924
17,370255,2020,403,1190
22,20710,1508,213,122
17,49378,563,38,296
24,29894,1249,49,810
17,106619,753,92,316
27,148641,8945,215,1994
25,152236,11671,740,3241
25,45080,331,299,1070
17,155230,586,352,234
27,34053,1444,37,502
15,154748,4855,52,402
24,4244755,172239,1807,16676
17,346675,1993,580,686
1,3250607,24306,3582,6886
23,1627553,26896,4054,4931
22,620290,23216,334,4336
25,574050,2088,1627,0
26,603428,36875,1452,5367
27,1054604,21227,2323,3834
24,644315,14405,2147,1828
25,333622,15230,674,1842
24,879814,25659,486,2018
23,3614828,334489,2284,16367
24,28212358,870122,153018,296958
25,234646,4317,449,0
28,284649,10852,278,1068
23,513389,10123,195,578
28,532289,17588,301,1695
10,508819,17634,695,1389
26,596703,27983,1501,6180
10,253612,7851,227,446
28,168082,7393,116,631
24,269243,4105,144,424
24,85052,1458,97,132
10,358313,12121,370,1071
22,359438,3050,195,429
23,1236244,22249,2761,7408
1,740742,20006,354,3449
10,735505,65410,574,3850
10,357013,24183,380,1091
1,999913,67469,1621,6230
24,59891,2997,12,170
10,65289,4289,176,577
24,974025,48582,2481,15440
26,86581,2825,99,523
28,1008399,64137,888,6101
24,575091,14948,2160,1757
10,38103,2323,31,149
25,29377,125,106,267
10,123885,19794,177,1441
10,438936,30578,462,1712
26,150231,7944,141,785
10,644650,37056,649,5334
25,3017631,21686,946,4062
10,16268,1065,14,67
23,158909,10655,104,824
24,240624,11680,666,1807
22,2093286,76938,2429,11594
1,125277,10303,54,1198
28,390090,8977,124,1060
10,3982024,306843,36948,42046
24,104104,15788,70,1565
10,70426,10502,85,1026
24,55492,2457,12,179
1,359006,17754,456,4955
23,88977,4715,72,610
17,240367,11249,79,518
24,1349500,45784,614,2717
24,1839253,49803,1847,8660
23,985292,54255,442,28747
26,107946,4602,146,503
25,4318752,35954,6877,7754
10,307255,28386,135,1548
23,1070980,45144,1497,3217
27,89866,4607,161,546
24,1276619,97286,1594,5682
20,261790,1775,427,750
23,405090,22331,2021,2801
28,640299,25242,607,3584
24,211267,3426,213,469
1,106234,5825,1276,2130
24,425753,12800,396,2838
10,77212,14557,52,731
26,157972,9425,249,1086
2,646689,19412,923,1409
22,1484748,68805,3262,5786
24,100023,1213,29,166
24,27909589,631087,22177,101673
22,1431029,145744,3204,14585
22,1488263,271091,667,51122
23,218039,11730,1612,3126
23,1501863,62719,703,6574
10,833359,62520,838,6989
10,25259,1814,67,300
26,72977,7961,70,1198
22,233138,10612,149,1981
17,113911,944,20,550
26,1861517,81482,2178,11820
10,106093,11218,94,717
22,246230,18245,107,1739
27,413950,689,54,0
10,134717,7658,51,335
10,60020,2470,56,408
10,116650,15771,117,1131
10,166154,13568,1091,2584
24,482376,1234,40,232
28,261259,17105,208,1251
10,37433,3476,29,341
24,25668,172,22,25
24,88955,8105,41,893
24,923094,7467,602,1554
17,65905,960,21,701
10,33481,3764,476,211
15,251384,386,9,29
22,115929,10771,16,839
26,174733,10771,113,600
24,19417,147,25,28
23,1098307,72298,1735,9460
26,8904,135,11,16
17,210867,5675,473,589
23,385723,10264,334,657
23,215866,28469,430,3712
26,42994,2160,17,120
27,107316,4358,191,463
24,10184,73,37,33
10,35716,1080,24,54
17,6823998,165874,3563,22762
25,8453,63,5,0
24,940644,45984,1707,4565
24,867944,46333,706,1873
22,226380,9401,350,2149
10,132951,9463,124,605
29,3065622,49653,28863,0
26,16746,2223,12,253
10,159786,0,0,0
10,125178,2394,50,464
24,263828,7017,79,404
26,341350,13006,518,1355
17,43022,83,1,8
24,16459,2,0,2
26,464844,38608,375,4154
24,951106,23609,1007,2572
23,78878,7245,25,933
23,2228187,63371,6570,7679
25,726365,2215,6029,7001
24,203723,16231,396,2515
26,454394,34689,340,4039
26,450893,11990,203,1174
10,215669,3959,192,570
26,109892,11615,29,2319
24,99824,3016,180,580
24,306800,1409,17,79
26,954570,66742,576,6572
22,277534,17321,176,1991
22,3306557,112754,5500,11169
26,144769,7789,70,902
24,390088,17312,419,2737
26,49655,4600,23,397
28,4785,20,1,2
22,2545310,7856,398,1221
10,9018901,793387,7496,160072
26,35753,224,227,0
24,21123,61,5,21
24,174248,1213,8,152
22,23950,37,11,29
24,4968915,131224,11071,28661
26,34065,1489,55,163
17,704298,5504,325,1748
26,587362,27076,234,2554
26,70089,6122,65,388
27,791770,20342,655,3863
1,140478,7009,569,1592
23,378726,18140,713,3066
24,62903,623,31,60
22,4885,10,9,34
24,318753,12251,250,6477
24,10214,77,2,13
22,2669462,128059,1685,11756
10,79625,1843,102,255
26,921008,24448,1062,5360
27,231846,7655,115,1082
26,1623683,471,131,158
26,674187,40795,442,3388
22,856170,5696,1740,1523
22,228218,5648,1136,1744
24,12193,21,0,11
23,3161383,111291,34393,32702
24,19194567,298938,16124,56329
17,2373,14,0,2
24,342350,4489,411,407
22,150965,731,1980,871
23,444096,9581,437,1199
26,62600,4715,29,483
26,429686,33915,358,6287
24,231986,1505,1630,1949
24,746580,21409,265,2448
26,583725,25313,647,4413
22,3300,16,3,2
24,1974752,1185,8734,4213
25,7959,61,74,141
26,455746,22682,823,2407
10,108410,6436,51,884
28,2845,45,1,12
23,118948,762,60,132
22,1508080,64052,2108,2735
1,45799,874,124,177
28,2096855,45957,2533,8474
22,25399,98,0,49
1,32717,379,9,39
10,67512,637,50,335
24,6731,16,5,5
1,2295461,106554,8610,22091
24,127890,12360,440,1026
28,368211,5601,1626,1609
26,704330,25658,966,3366
24,6514627,221120,3261,21573
23,2015177,68150,2144,3866
24,178252,3779,367,508
28,631734,7637,618,1950
1,5632058,31390,4843,9250
23,725253,11471,337,584
27,243019,5761,373,1814
24,682699,61460,556,12849
17,490269,2558,835,926
22,1313187,45879,709,8889
10,7784929,447906,68902,66014
27,1525434,39866,2245,6539
24,996831,19098,3888,2833
23,2101641,31162,6449,7154
23,52248,3607,127,252
24,1320584,33476,780,2530
23,229896,20871,217,5569
1,227362,3159,132,162
26,28912,2492,30,220
25,524772,20492,1041,2450
24,1145053,46652,1035,4585
25,696132,2585,1957,0
28,547268,15443,469,1547
22,123190,7626,72,890
27,1717243,30851,3414,5567
15,93000,5268,81,702
24,420747,5568,268,681
23,4230596,370642,2797,17551
25,394872,6343,684,0
26,137444,3504,147,611
25,48922,275,162,355
24,792368,51905,602,4425
26,134976,7057,169,1065
28,638120,19739,361,1886
10,288591,26693,271,1689
24,30224787,916296,166986,314704
10,1347249,91658,901,4805
28,251921,9340,179,767
22,191227,802,58,118
26,359498,17385,782,1798
26,36257,1991,47,188
17,438850,4411,315,2520
10,533128,27682,491,1237
10,863315,25171,1070,1864
24,153073,19257,99,1790
10,349735,9254,295,530
26,818744,34245,1927,6995
17,23518,1834,37,218
24,206964,7976,77,466
10,109100,5399,237,755
10,477774,13620,467,1142
10,71810,3106,55,175
26,745680,26934,921,5651
10,173342,17427,188,1249
1,843543,21349,399,3662
22,484142,3745,257,674
26,749120,41245,1714,5802
10,26460,1316,22,82
26,171739,5137,106,593
10,110087,3363,88,483
25,71792,343,384,733
24,114819,3428,25,202
23,1340884,23032,2908,7484
24,1110360,51477,2768,16316
24,287442,12147,708,1848
1,1086198,71000,1737,6706
10,543918,34480,533,1873
10,595138,40647,229,1859
25,57029,679,6,64
28,1106694,68436,961,6504
24,634545,15908,2362,1895
22,16561,1495,18,184
10,256887,12725,195,696
10,53805,4133,33,379
23,111458,5070,83,649
10,6106180,463695,3264,24744
23,178011,11473,131,885
22,2179619,78509,2679,12122
10,512500,32977,451,2159
26,129097,5184,171,561
27,105107,4989,168,590
1,142700,11257,60,1282
25,3235959,22769,1015,4317
10,511620,32214,2632,3659
1,393046,18562,487,5188
26,109121,10735,105,1516
23,467127,24509,2302,3058
10,915562,42516,819,6163
25,955106,0,0,0
24,1437839,47876,630,2790
28,402504,9110,124,1067
17,265486,11906,92,544
24,1953211,51898,1948,8995
10,88212,15657,57,810
23,1039560,56037,463,30076
24,185277,7201,131,1150
28,689472,26325,631,3760
10,193932,9759,68,375
23,1136289,46775,1564,3282
25,4588590,36883,7061,7930
26,180798,10255,271,1113
24,1457382,103394,1711,5992
24,225260,3562,218,479
20,272468,1798,429,762
25,446091,5249,1136,2636
26,179952,8843,168,868
24,118077,1333,29,181
17,120329,973,22,553
2,682918,20227,956,1474
1,117939,6135,1306,2187
24,447402,13278,404,2917
19,424665,10345,318,2673
10,1011944,67760,939,7435
23,1904565,71353,838,7709
10,39199,2229,88,327
27,126413,4684,209,469
22,1499070,149828,3282,14999
22,245647,10924,155,1998
10,45245,4967,37,449
1,12575,129,3,4
22,1572174,280713,694,52083
23,231319,12233,1669,3210
22,1771770,78526,3759,6665
10,65420,6131,25,401
27,516934,993,98,0
26,2129632,89783,2495,12776
26,1142580,54817,406,8716
15,843942,27612,273,4116
17,496293,4475,190,562
22,256479,18751,109,1747
15,269318,405,9,32
20,5013017,94714,7267,18151
10,193727,21814,156,1242
10,780288,49311,244,2906
25,34122,466,21,356
17,15059,146,2,19
26,9814,142,13,16
10,112900,11675,97,716
24,518482,1404,43,261
28,275747,17759,222,1305
24,28782,175,23,28
24,100254,8669,46,912
24,1029915,7857,649,1627
22,188066,15623,44,867
22,126642,11577,19,857
10,57364,5140,491,252
26,188595,11449,117,625
10,45655,1282,32,64
17,69800,1002,23,717
24,2843,37,0,3
26,119034,3784,73,251
24,21258,158,26,30
17,223548,5931,487,590
25,8964,65,5,0
23,244863,30948,454,3941
24,10683,76,37,33
23,1162462,74622,1775,9598
17,46097,89,1,9
23,396738,10427,339,667
26,47415,2310,20,128
22,233063,9587,352,2184
10,147976,2785,57,486
26,20004,2383,12,254
24,996054,47206,1736,4612
25,736908,2236,6070,7084
28,232184,8385,92,784
17,7530219,173027,3803,23470
24,2528,34,0,13
22,29290,38,12,29
29,3154162,51211,29817,0
20,8313,14,0,4
24,920485,47869,721,1911
10,162413,0,0,0
24,302032,7897,83,432
20,2345,20,2,1
26,117909,12080,30,2359
26,362831,13515,550,1361
23,87219,7639,27,934
26,52280,4740,23,400
10,233370,4137,199,571
24,17424,2,0,2
28,13586,48,4,7
24,211177,16675,417,2539
26,482253,39709,381,4226
23,2318203,64553,6770,7843
26,477234,35806,348,4030
24,12049,92,2,14
26,457129,12121,206,1170
24,100988,3039,180,581
24,971771,23872,1035,2625
22,292477,17806,184,2028
24,323564,1464,18,80
17,718781,5542,333,1750
26,36059,225,228,0
26,997434,68676,589,6691
26,35671,1533,58,163
22,3844055,118156,2865,16915
24,4061507,92497,5563,7664
17,899262,906,707,1265
26,323782,12690,880,2941
1,3964929,147153,13752,29401
24,292723,7775,690,992
22,525127,19336,2196,1913
28,714400,7690,3349,2509
22,1248135,34341,6151,5828
2,228164,6207,209,1489
24,1331563,12066,1759,1415
10,844185,96337,511,8924
26,1162858,34064,1505,4595
22,3027568,144223,1479,21276
27,445638,7781,731,2482
28,110406,6827,178,857
24,7622376,243465,3608,23832
23,571044,26923,8542,7369
28,1334103,14944,1175,4335
19,294078,8854,237,2019
23,1113183,15380,562,934
23,2327671,73612,2884,4477
24,924644,73640,810,14885
1,6139085,35599,5500,10370
10,9629530,504162,82474,74107
17,509113,2615,868,964
24,145111,4841,102,464
23,100337,5235,312,529
27,1842971,44413,2687,7359
22,1544933,51737,807,10201
28,169770,6167,211,1004
23,2944282,112206,4511,8803
25,385800,1290,1218,3676
24,74446,356,29,51
17,12331,74,16,26
15,218118,6969,161,916
23,2344734,33162,7472,8185
24,1156632,20996,4610,3440
24,1648210,39411,953,3095
25,589067,22428,1160,2664
23,275430,23178,295,6261
17,44729,2569,109,297
24,1429767,53847,1382,5135
28,655030,17414,540,1737
1,265138,3634,156,213
25,732441,2723,2034,0
27,2295902,40513,4374,6655
22,140972,8350,103,951
26,60285,2717,81,250
26,160536,3786,178,737
26,67280,3686,60,314
25,60838,327,258,485
22,260744,1415,102,218
24,251753,13356,104,923
10,436367,31214,337,1817
25,538492,8507,911,0
26,163542,7774,235,1227
28,1046746,32063,1915,4363
24,498354,6244,300,868
23,4562644,388994,2998,18220
17,62910,2683,18,374
10,2089574,121246,1221,5719
28,283714,10178,204,811
24,825776,53050,617,4508
26,342853,11849,348,1073
28,686592,20751,380,1991
10,134054,5915,280,825
24,182153,20561,114,1918
17,470551,4517,329,2620
26,400678,18522,851,1936
10,1238676,33207,1370,2144
24,285222,10429,92,614
10,416703,10284,326,564
10,550073,14492,519,1156
26,909825,36747,2094,7362
28,1168522,26082,644,3262
10,100059,3660,58,201
28,164013,7091,78,2312
26,827625,28838,988,6052
10,372198,14505,231,778
24,31636010,950353,175483,327345
10,280573,25002,280,1406
24,147530,3828,30,262
1,903015,22173,422,3942
22,596036,4685,334,804
10,7537619,508801,3808,26234
26,808823,43842,1809,6076
10,33098,1448,27,88
10,150215,4125,109,532
25,106877,507,474,980
26,180690,5315,108,607
23,1383110,23408,2951,7608
25,79187,1159,9,113
10,831230,49136,335,2032
24,1210436,53716,2893,16973
22,128715,7326,70,1591
24,330288,12623,726,1872
10,614203,37307,565,2029
10,609525,35603,493,2293
26,121388,11808,106,1590
1,1113777,72091,1748,6855
2,186120,12769,74,1942
23,160785,5441,92,689
28,1152687,70482,992,6668
24,662908,16399,2428,1950
25,10848,53,52,56
10,1058162,45825,902,6497
23,190777,11959,137,892
22,2227164,79456,2855,12670
1,154028,11884,65,1363
26,142840,5583,182,586
25,1037067,0,0,0
24,1567988,49829,655,2884
1,412750,19099,497,5327
17,276557,12194,97,570
25,3397737,23564,1062,4597
24,202300,7436,134,1240
22,21176,1751,25,226
23,1076849,57068,477,31190
24,2028324,53351,2018,9232
2,35462,158,6,21
28,739015,27383,669,3914
26,195092,10812,290,1149
10,45485,2418,95,328
23,1172915,47604,1603,3345
10,64790,4511,40,421
24,1583774,107605,1789,6158
26,196289,9284,182,923
10,525592,32862,2641,3731
24,236859,3683,220,533
10,94192,16217,59,852
27,114159,5255,174,618
24,129357,1435,29,194
10,85946,7146,31,432
1,26472,238,11,23
25,450767,5256,1139,2666
23,2264792,78979,982,8656
2,706381,20721,980,1541
25,4801822,37405,7187,8021
1,129046,6395,1328,2267
10,1217447,70991,1002,7670
10,80842,6363,498,301
10,81827,6968,62,478
28,409488,9197,125,1113
10,244518,11145,80,421
22,1635032,287464,731,52762
23,245974,12688,1721,3358
19,18419,455,7,56
27,674654,1392,145,0
26,2318784,95656,2655,13493
22,1549921,152646,3344,15307
26,1187847,56397,418,8834
15,874803,28128,281,4143
20,279074,1813,429,794
17,501282,4499,192,563
22,251907,11072,156,2004
22,265920,19192,112,1781
10,824469,50233,255,2955
25,36907,486,22,358
17,122524,976,22,553
24,30643,179,24,28
27,139917,4918,216,482
17,16050,148,2,20
10,116996,11961,99,716
26,10162,144,15,16
28,286121,18192,228,1351
20,5475859,98113,7322,19094
24,612722,1887,63,321
24,109832,9246,51,945
24,3063,37,0,3
22,133637,12070,19,877
24,1099806,8116,688,1685
24,23163,169,29,32
26,200178,11993,121,652
22,195993,16189,48,867
10,53670,1460,41,74
20,9221,15,0,4
23,257147,32080,466,4065
10,159893,3012,63,518
17,72446,1031,24,734
26,122594,3856,73,253
26,49906,2409,20,137
25,9218,71,5,0
24,11094,78,37,34
15,278953,415,10,32
23,1204955,76135,1798,9697
23,404175,10558,340,661
28,240154,8562,96,794
26,22165,2643,12,259
17,7965099,176882,3925,24066
24,1033300,48085,1760,4738
24,2774,35,0,15
24,326208,8287,85,444
29,3217449,52223,30134,0
10,333531,31352,219,1380
10,164725,0,0,0
24,776801,22694,331,813
20,2558,21,2,1
17,48563,94,1,11
23,92742,7873,28,954
10,657842,57230,1914,0
24,9273475,883014,67254,146693
24,2692252,61191,2039,6902
23,726977,20114,563,2972
27,553096,23471,390,1585
23,480158,4631,491,1015
23,683079,30530,1048,2826
22,5895887,150093,4727,20817
23,144742,14341,164,1022
28,1054924,25068,737,3384
27,313328,7748,354,1392
24,5268321,111931,6961,9062
25,208963,475,66,228
17,682911,4790,310,1826
24,96839,443,169,282
28,211144,22262,191,2673
26,598492,17985,1363,3925
27,257943,10792,255,1257
22,83425,4889,181,1235
23,125764,4067,325,612
24,371536,638,32,91
20,320175,19593,608,4904
24,448323,9755,1101,999
26,164922,5800,91,723
22,778417,23912,3871,2860
24,11402,927,23,112
1,4370201,154321,14545,29856
27,183657,6967,121,577
2,382964,7919,328,1706
22,209672,11209,158,929
28,168119,8470,260,863
26,36127,1283,55,99
25,15344,456,251,773
28,829474,8392,3832,1705
24,1821253,14496,2146,536
10,1272280,115579,678,9509
22,1561396,39302,7519,6704
24,143409,9355,74,805
25,76726,652,98,122
24,3630,107,64,117
26,155255,1110,15,201
22,3390518,154986,1654,22503
28,1798630,17561,1403,4278
26,1387377,37108,1717,4053
22,26156,290,39,80
23,640067,28730,9910,8287
24,8303725,254011,3773,23339
19,342463,9697,261,1849
28,81404,1054,65,139
25,17846,298,22,248
17,64483,1206,19,101
22,121678,560,39,106
24,169193,5143,145,249
28,260419,7196,330,1179
17,113699,470,61,16
23,1311280,17017,632,8
22,65028,4476,178,334
23,2472026,75936,3073,3670
10,34162,5820,25,1300
23,116424,5637,353,7
10,62371,2465,97,126
24,992181,77226,882,14327
10,10959059,538825,90419,77086
1,6428082,37943,5857,9557
25,409924,1369,1282,3650
27,1952378,45808,2811,6596
10,586036,39469,1546,2846
24,92685,396,38,2
22,1660107,54043,848,9391
26,81344,4098,75,5
17,97502,1016,34,126
17,515492,2631,875,2
23,3155455,116183,4852,8820
15,289916,7584,199,30
24,505541,4848,45,423
23,2530254,34414,7792,7380
25,618275,23219,1203,1743
26,68728,2928,92,5
24,1223549,21479,4780,2701
23,292853,24082,302,5366
1,282078,3751,165,2
24,1790834,41504,1031,1963
25,743387,2750,2049,0
10,33362,3782,61,236
17,5640,26,93,157
22,149236,8721,111,6
24,1528911,56272,1477,4354
28,720657,18441,578,644
10,29059,2573,14,219
28,298923,10561,213,19
27,2507525,43747,4660,6044
10,587200,35613,396,896
17,54434,2733,139,13
24,23616,909,17,118
28,1155884,33702,2024,4340
22,271930,1463,105,2
24,271578,14124,114,951
26,173415,8085,239,683
25,648532,10206,1032,0
24,529598,6481,303,4
25,65976,344,276,2
10,2762437,144498,1484,5331
23,4738497,398120,3057,17609
17,74561,2893,29,329
26,172256,3907,194,11
10,152945,6213,294,434
24,843054,53636,624,3806
24,203931,21197,123,1280
26,359360,12295,359,1109
28,721020,21729,398,985
26,427828,19237,898,1146
10,476541,11187,338,276
10,471950,15654,260,826
10,128023,4158,65,116
10,1673354,42237,1650,1561
28,175623,7347,85,2419
10,613940,15132,551,766
24,321548,11326,100,435
26,966562,38099,2185,7076
26,910934,30824,1050,6327
17,485670,4564,338,1957
10,8965420,547943,4335,26934
10,422367,34029,375,1543
10,983410,53405,389,1957
10,195452,4905,128,548
24,32512343,968719,180427,332396
22,688597,5443,392,550
1,936159,22568,438,3821
25,94359,1419,15,155
25,142260,663,529,1211
26,846318,45369,1906,5468
10,692111,37429,542,2394
22,12979,156,13,117
22,134947,7559,72,1637
26,186275,5405,109,612
1,1131474,72702,1758,6805
24,365613,13049,743,1881
24,1268640,54872,2969,17047
2,209285,13666,81,2066
10,674257,39514,583,1842
23,199017,5677,99,697
23,1408763,23690,2987,6475
10,1147230,47695,951,6728
26,150825,5780,188,487
28,1184130,71650,1013,6563
26,128836,12329,114,1663
22,81290,195,10,36
24,156967,3970,31,272
23,196373,12221,143,874
10,114736,8452,82,497
25,10906,54,52,56
24,676409,16640,2468,1812
1,162215,12332,67,1361
22,24671,1944,27,213
10,39379,1538,29,93
22,2258211,79974,2922,12001
24,213412,7595,135,1257
25,1069566,0,0,0
1,428732,19446,506,5378
23,1105547,57963,485,31985
10,73140,4735,43,418
25,3493853,23973,1086,3841
10,104696,7951,37,456
24,1635566,50848,675,2946
26,204968,11141,301,1165
24,2082278,54282,2075,8847
10,109163,5175,34,315
10,105779,7431,1057,327
23,1196355,48087,1640,3374
2,43306,176,7,26
10,51398,2540,104,347
28,767931,28075,697,3972
24,245620,3772,223,556
10,540154,33382,2656,3744
10,97674,16487,59,857
28,18351,570,45,135
2,720139,20999,994,1541
23,2482109,83283,1082,9355
24,1710896,111709,1878,6270
26,96763,3050,123,713
25,4961405,37788,7280,6861
26,207251,9568,189,903
10,1310074,72890,1055,7858
10,305142,12523,116,426
24,28946,176,30,33
17,283862,12370,96,429
28,413406,9243,127,1138
24,135883,1479,30,199
22,1670990,291059,750,53117
1,30479,248,11,26
26,2411624,98674,2753,13818
27,797800,1712,168,0
19,19606,468,7,58
22,1584628,154381,3376,14284
15,896332,28417,282,4166
26,1208806,57019,424,8926
27,150227,5093,226,516
22,271391,19452,114,1807
20,284658,1818,429,790
10,0,0,0,0
24,1353801,34103,1196,7450
24,1021136,96305,850,11182
10,867624,5248,235,422
23,481000,30892,454,2329
28,1232623,53089,1056,5561
17,2882748,78709,1405,9763
24,1242705,38653,725,4415
27,1037456,32492,715,2268
25,305804,21003,1244,4202
17,670683,12151,349,1871
26,411627,17105,344,6522
24,3376236,68267,2513,7703
28,83115,3669,50,262
24,11873682,958533,85485,159082
23,849609,7029,985,1696
25,337802,827,142,443
24,342141,1163,516,628
27,570406,10903,593,2058
23,952144,36686,1561,3409
17,32646,1191,237,440
10,681378,150238,390,14401
24,204344,3954,80,291
26,406190,18877,603,2483
25,33282,274,59,0
22,6576053,157321,5195,21705
10,138713,5353,144,829
27,388742,13259,363,1490
24,689415,1228,54,135
28,1192913,26564,861,3604
25,125149,335,84,312
26,30757,154,17,18
22,132298,6013,334,1504
24,5769627,119478,7440,9843
27,67665,3196,265,706
23,211430,5420,583,816
28,125169,1340,35,0
25,47719,1139,679,1885
10,1033145,51227,2372,3412
25,125503,918,153,209
17,793089,5232,375,1919
24,75654,2294,101,784
24,24966,368,222,251
26,247017,7501,141,812
26,675113,19785,1510,4209
22,320186,14334,249,1095
23,30699,642,34,4
24,74931,6097,74,413
17,25923,108,66,99
20,356211,20865,680,5202
28,316842,28757,311,3639
25,194954,832,67,728
26,68329,1929,75,137
24,192961,11280,101,952
10,106078,3323,130,191
24,98560,229,34,84
24,506286,10423,1217,1064
22,35849,348,58,120
17,5845,27,2,4
10,83896,7755,49,700
27,208547,7535,138,631
22,851886,25399,4257,3261
28,181498,8815,270,884
2,429309,8465,350,1784
24,57190,3613,288,401
26,825302,56954,1053,5136
1,4540828,157422,14845,30223
17,5888,26,94,161
10,1687,5,0,1
24,1985703,15184,2260,611
10,1652116,128211,785,10030
22,71571,4797,194,334
28,888148,8805,3938,1860
22,1685087,40943,7888,7013
23,4832,21,0,4
28,102687,1135,68,153
15,28563,1182,40,84
24,4325,43,0,3
28,401249,1391,242,396
22,3528475,158527,1708,22941
26,1583534,39158,1859,4399
28,2035376,18728,1495,4482
10,70412,5330,98,306
25,6321,12,0,8
17,199574,606,80,27
19,366424,10117,264,1927
25,23215,308,23,329
27,1845,2,14,13
22,132025,609,41,109
23,679581,29773,10599,8749
24,175181,5234,152,255
10,42375,6461,28,1371
24,8740602,259592,3872,23841
10,22378,292,20,61
17,16691,86,2,20
26,167796,6934,126,350
28,294797,7477,359,1240
23,1405704,17654,651,40
23,2583694,77629,3170,3813
25,414428,1377,1288,3672
24,22453,150,6,24
23,119754,5721,366,9
10,48052,3295,21,248
24,313279,1660,56,123
10,12233150,564466,96859,79935
24,1022191,78681,895,14679
23,3319875,118942,5066,9040
1,6572719,39020,6023,9787
27,2023078,46747,2858,6797
1,293911,3826,166,4
24,602984,4948,48,430
24,96909,401,39,2
22,1702877,54631,862,9456
17,58673,2810,145,21
10,766428,40799,483,1048
26,13435,513,38,59
