25,415148,1707,365,1302,,,
10,48356,2025,38,269,,,
1,3614568,109103,2591,14579,,,
27,178642,5512,231,1679,,,
22,46175,3021,37,157,,,
26,1572237,61389,740,9089,,,
2,871803,32682,737,3582,,,
26,1593141,64618,801,6483,,,
24,24781859,780271,127159,265348,,,
24,26207326,610187,21121,98676,,,
25,2607218,19107,804,3511,,,
23,717772,14999,4740,3274,,,
24,285455,4392,580,527,,,
26,156702,9048,134,569,,,
24,1634063,46164,1653,7964,,,
17,174784,9645,45,441,,,
24,301968,24816,227,2125,,,
22,1329581,139469,3019,14044,,,
25,21822,815,80,0,,,
24,264806,4699,539,333,,,
22,161279,1764,84,216,,,
10,581663,53917,698,6497,,,
26,31928,1264,37,133,,,
26,71449,2489,70,244,,,
10,94445,10517,88,688,,,
26,23112,1547,8,79,,,
19,366318,9443,286,2437,,,
25,150555,687,44,798,,,
26,112493,6594,88,540,,,
23,291910,3907,316,461,,,
20,1173486,54789,861,2917,,,
26,108366,3512,70,243,,,
24,120124,1857,38,70,,,
23,169919,6682,73,542,,,
28,236727,16013,194,1166,,,
24,126600,677,48,0,,,
23,2342131,43455,5283,5195,,,
24,803603,44492,681,1792,,,
10,655011,46284,223,2804,,,
24,366117,17602,734,2016,,,
26,780275,22537,973,5018,,,
24,667302,43907,623,1739,,,
10,69255,2218,17,225,,,
10,888705,60318,1036,3836,,,
24,981089,83291,1330,5076,,,
10,423101,27192,152,1650,,,
22,525973,39816,258,5579,,,
10,1671107,47338,2400,8156,,,
22,215213,9119,342,2122,,,
22,22934,2291,32,287,,,
24,876231,44311,1664,4449,,,
22,1130069,61517,435,4308,,,
23,1131814,65563,789,63833,,,
10,37825,1414,6,115,,,
22,43448,2355,40,482,,,
24,18496723,294393,15811,55331,,,
24,87807,3313,69,842,,,
26,168820,8255,482,1068,,,
26,119929,3392,187,320,,,
24,24408,9,3,4,,,
26,921992,65229,566,6331,,,
10,327189,23489,196,1915,,,
1,135768,6871,546,1526,,,
24,206482,11997,833,2180,,,
26,392941,16184,262,655,,,
10,7957618,761200,7010,151734,,,
23,1021382,69454,1679,9208,,,
26,427768,33407,325,4007,,,
22,2604998,125744,1657,11614,,,
26,443996,11879,198,1161,,,
26,137261,7527,68,901,,,
28,1219132,45509,527,4275,,,
24,97360,2972,175,557,,,
10,212732,26367,133,1735,,,
23,1504062,119345,541,3956,,,
22,4913691,113722,2364,12438,,,
24,265655,26283,72,3176,,,
10,191698,3730,182,559,,,
24,42956,383,12,131,,,
17,485641,30551,210,2471,,,
24,219195,6114,74,390,,,
24,887270,11406,532,1985,,,
10,18835,351,4,71,,,
24,135545,1698,69,184,,,
20,108588,4335,275,1175,,,
23,69180,6704,23,908,,,
24,292176,11672,233,6334,,,
20,1062979,52068,2634,25030,,,
1,31175,115,2,19,,,
23,366632,17742,708,2998,,,
26,417154,33212,345,6216,,,
26,436081,22078,805,2388,,,
17,327425,2412,538,2484,,,
26,376658,10869,402,768,,,
24,1607812,2856,235,536,,,
26,572272,24924,637,4391,,,
22,413289,2205,1073,1191,,,
24,4141066,40176,6607,5877,,,
17,2007254,51056,1907,4182,,,
17,136207,10163,62,764,,,
24,80866,4883,30,619,,,
22,59884,3879,50,621,,,
22,297117,580,355,352,,,
26,281231,13453,136,369,,,
20,532292,27864,840,1656,,,
10,18622,571,2,43,,,
米津玄師|ハチ|Kenshi Yonezu|HACHI|VOCALOID|hatsune miku|初音ミク|池田エライザ|菅田将暉|灰色と青|fogbound|砂の惑星|打上花火|LOSER|ピースサイン|orion|ナンバーナイン|ヒロアカ|僕のヒーローアカデミア|３月のライオ�?2342305,971,12094,https://i.ytimg.com/vi/gJX2iy6nhHc/default.jpg,13.1,,,
17,135941,1205,269,457,,,
22,2443,312,1,81,,,
24,204816,1863,106,443,,,
27,149495,4326,120,717,,,
28,202124,4805,699,679,,,
26,56078,4430,27,449,,,
1,139705,3018,66,278,,,
17,158848,2387,18,316,,,
20,32568,926,42,341,,,
22,12629,473,15,49,,,
24,198750,10874,215,1480,,,
26,240778,20196,221,2486,,,
24,1036658,76161,11375,11924,,,
26,61983,5711,61,382,,,
10,120245,371,10818,https://i.ytimg.com/vi/VKuvYk-FsPM/default.jpg,,,
22,37437,215,7,25,,,
24,92509,177,120,187,,,
20,33441,757,28,334,,,
20,137505,9206,119,1558,,,
23,326247,17250,3592,8475,,,
22,2243761,4630,20382,3287,,,
22,4791,30,6,0,,,
17,105203,3841,75,202,,,
10,833879,9823,431,406,,,
24,525862,5269,121,606,,,
25,612561,2290,85,748,,,
24,1336625,63414,3134,12074,,,
22,4074760,156543,40930,41467,,,
17,36770,2289,6,276,,,
10,119887,5174,85,295,,,
17,9511,57,2,45,,,
24,1060534,9409,1158,3020,,,
26,44746,607,259,175,,,
1,903818,10243,742,1667,,,
25,438705,13373,524,2013,,,
24,1328070,69442,804,7592,,,
2,11240397,29691,1726,3784,,,
23,2681257,184398,3365,17642,,,
26,290822,8698,206,1000,,,
10,24866,2267,15,119,,,
15,604792,19759,308,856,,,
10,3081233,100846,3122,8255,,,
22,629712,22436,2058,11304,,,
23,1185507,41753,1424,2441,,,
1,1043900,23014,558,3667,,,
22,158897,7532,150,584,,,
26,638582,26948,284,5174,,,
27,34053,1444,37,502,,,
26,191219,10299,138,5027,,,
17,377995,3956,251,2425,,,
22,451774,16764,523,1820,,,
10,1596152,62070,743,2476,,,
28,1593024,31283,1111,1589,,,
17,197153,1422,76,502,,,
10,1407095,61841,1102,7079,,,
23,1579781,38014,1115,3124,,,
24,652401,4234,206,564,,,
26,1399582,79601,2878,7688,,,
2,1248402,33165,1083,1883,,,
26,1759603,98570,3022,11781,,,
22,280879,14359,142,516,,,
10,882365,30484,447,859,,,
24,407420,6876,366,1549,,,
24,200124,1928,90,309,,,
27,190127,5420,886,601,,,
28,764479,29782,648,2480,,,
24,724265,49710,831,2075,,,
24,154101,2577,53,228,,,
22,336972,13935,300,2040,,,
27,2019103,112907,823,9267,,,
28,301244,8759,124,794,,,
22,264815,8531,275,736,,,
22,6632,789,7,48,,,
26,262687,11805,586,2453,,,
10,6122038,36918,2952,3092,,,
10,310973,11925,110,428,,,
25,865254,5347,725,1846,,,
23,843238,28715,1246,2672,,,
22,233096,5477,468,509,,,
10,560520,26871,217,1272,,,
24,619853,1563,35,152,,,
24,278077,24024,203,2651,,,
22,110432,2929,114,262,,,
10,12355896,354873,52139,55379,,,
24,314035,26525,202,3740,,,
23,238282,8434,142,459,,,
22,157284,7747,148,570,,,
10,452600,33160,445,3889,,,
22,2521377,66294,3473,10853,,,
22,201094,8368,44,768,,,
24,526224,24598,306,1184,,,
23,2837811,193769,1180,18370,,,
24,1523625,11413,3070,11728,,,
10,1880051,53541,1184,1933,,,
22,44431,2659,32,223,,,
27,533945,17206,288,4098,,,
24,343033,11014,169,2435,,,
26,98757,6221,73,719,,,
27,239700,11474,164,741,,,
10,549550,37313,253,4162,,,
26,405855,18070,288,1833,,,
24,4233793,172089,1805,16676,,,
24,1037967,56360,8728,12035,,,
23,1626179,26879,4051,4931,,,
1,3219225,24292,3580,6881,,,
24,875584,25634,484,2018,,,
25,233744,4313,449,0,,,
24,28211178,870001,152978,296893,,,
23,3607185,334385,2281,16359,,,
27,1049856,21210,2320,3828,,,
22,2193340,176192,960,14047,,,
24,219720,9734,185,1616,,,
26,602115,36867,1450,5367,,,
22,176087,10110,127,610,,,
22,48559,2087,44,175,,,
24,127020,969,14,156,,,
26,591294,27960,1498,6180,,,
23,513343,10115,194,578,,,
26,85895,2818,99,523,,,
1,739861,20000,354,3449,,,
17,240251,11241,78,518,,,
24,27901268,631042,22175,101673,,,
25,3016517,21682,946,4062,,,
28,283219,10839,278,1068,,,
24,347746,5304,711,378,,,
26,107779,4599,146,503,,,
26,150091,7940,141,785,,,
24,973451,48569,2481,15433,,,
28,1007620,64124,888,6101,,,
24,1837968,49798,1847,8660,,,
28,167469,7390,115,626,,,
28,531403,17583,301,1695,,,
10,438397,30564,462,1712,,,
1,223457,10758,624,1680,,,
26,72895,7947,70,1198,,,
26,53091,1723,74,175,,,
22,358890,3050,194,429,,,
2,646546,19410,922,1409,,,
24,429647,30194,329,2358,,,
10,4233611,393047,2483,22548,,,
10,294951,6765,154,629,,,
28,390090,8977,124,1060,,,
10,504890,17617,695,1389,,,
22,1430674,145736,3204,14585,,,
22,55845,2995,39,289,,,
1,125191,10302,54,1198,,,
10,106078,11216,94,717,,,
26,183639,9815,160,580,,,
10,3404492,197518,5702,22023,,,
24,179051,2279,72,91,,,
22,1488257,271064,667,51107,,,
1,358688,17755,456,4955,,,
10,830917,62503,837,6989,,,
24,425754,12800,396,2838,,,
23,158778,10654,104,824,,,
25,180268,765,57,896,,,
20,1204097,55611,891,2934,,,
28,261204,17100,208,1251,,,
23,404320,22329,2020,2801,,,
24,135266,710,50,0,,,
23,88751,4714,72,610,,,
26,1858220,81472,2178,11820,,,
26,42931,2159,17,120,,,
24,867776,46328,706,1873,,,
10,86352,2741,27,257,,,
10,358230,12119,370,1071,,,
24,1155784,42925,194,977,,,
23,2424899,44268,5399,5248,,,
22,115805,10767,16,839,,,
10,28868,1031,4,34,,,
10,1431574,86759,1629,4904,,,
26,919003,24443,1062,5360,,,
24,1275052,97271,1594,5674,,,
24,377208,17841,748,2073,,,
26,157770,9425,249,1086,,,
10,77180,14556,52,731,,,
24,771821,47287,701,1772,,,
22,7241,320,4,73,,,
17,210726,5675,473,589,,,
10,54281,1872,17,145,,,
10,39697,1988,38,282,,,
10,1865127,50027,2588,8437,,,
10,70426,10489,85,1026,,,
22,570254,41444,271,5664,,,
22,226301,9401,350,2149,,,
22,22197,264,15,135,,,
24,940052,45981,1707,4565,,,
10,40655,1326,21,150,,,
23,1148836,66171,799,63959,,,
22,1183806,63279,454,4379,,,
22,46738,2467,44,486,,,
26,187852,8880,515,1084,,,
26,954230,66737,576,6572,,,
26,450852,11990,203,1174,,,
24,25370,9,3,4,,,
10,9009615,793291,7494,160050,,,
26,144743,7788,70,902,,,
24,19188454,298923,16124,56329,,,
23,1097955,72295,1735,9460,,,
10,48785,804,9,68,,,
26,454051,34686,340,4046,,,
22,2668941,128051,1685,11756,,,
1,140419,7008,569,1592,,,
22,24657,2412,34,318,,,
10,215523,3959,192,570,,,
24,230317,12357,176,1140,,,
10,235689,27538,136,1804,,,
24,284329,27211,77,3255,,,
23,9945,2,1,0,,,
10,363464,24376,211,1863,,,
26,125475,3509,197,321,,,
24,263672,7012,79,404,,,
24,99821,3016,180,580,,,
22,1315,0,0,0,,,
24,213570,12307,841,2268,,,
22,5104327,115905,2440,12710,,,
23,1546860,121312,562,3983,,,
23,78827,7245,25,933,,,
1,31188,115,2,19,,,
22,65051,4067,52,638,,,
10,21881,426,4,80,,,
17,351479,2571,558,2606,,,
23,378567,18139,713,3066,,,
24,318470,12251,250,6477,,,
20,1088828,52901,2685,25507,,,
26,429550,33913,358,6287,,,
26,386393,11106,406,768,,,
24,907677,11604,537,2018,,,
26,455539,22681,823,2407,,,
20,115911,4457,283,1255,,,
1,25626,51,0,9,,,
26,583590,25312,647,4413,,,
1,11981,120,15,120,,,
24,1619681,2922,236,540,,,
17,508474,31150,213,2510,,,
24,2063,365,2,111,,,
22,416380,2216,1082,1195,,,
24,4216886,40674,6672,5936,,,
17,2031670,51230,1920,4209,,,
22,2628,330,2,87,,,
20,554213,28694,883,1713,,,
10,108400,6436,51,884,,,
26,291912,13806,141,382,,,
米津玄師|ハチ|Kenshi Yonezu|HACHI|VOCALOID|hatsune miku|初音ミク|池田エライザ|菅田将暉|灰色と青|fogbound|砂の惑星|打上花火|LOSER|ピースサイン|orion|ナンバーナイン|ヒロアカ|僕のヒーローアカデミア|３月のライオ�?2928556,1085,12770,https://i.ytimg.com/vi/gJX2iy6nhHc/default.jpg,14.1,,,
17,144271,10465,65,777,,,
22,360864,811,455,541,,,
1,163710,6755,64,753,,,
17,166192,2457,18,312,,,
1,144273,3147,67,289,,,
17,137590,1214,271,459,,,
10,20435,613,2,45,,,
24,84350,4994,31,621,,,
28,204380,4834,704,681,,,
22,12919,482,15,49,,,
26,62563,4715,29,483,,,
24,206957,11233,227,1515,,,
10,1660135,57941,855,3225,,,
24,1097419,77848,11975,12249,,,
26,244146,20436,224,2513,,,
24,215764,2025,112,482,,,
20,35870,957,44,362,,,
22,170836,1990,73,181,,,
17,38456,2351,7,277,,,
10,124075,390,10955,https://i.ytimg.com/vi/VKuvYk-FsPM/default.jpg,,,
23,330867,17422,3648,8581,,,
24,1361851,64139,3134,12209,,,
22,4106165,157251,41138,41563,,,
22,41502,247,7,27,,,
20,35837,777,29,338,,,
24,93745,180,121,188,,,
25,632469,2310,87,749,,,
20,139123,9310,121,1568,,,
22,5486,31,6,0,,,
24,1164548,10009,1207,3212,,,
17,110197,3914,75,217,,,
1,948618,10380,765,1679,,,
10,137352,5642,98,301,,,
10,972228,11018,485,460,,,
24,537542,5332,121,609,,,
15,638295,20360,322,865,,,
10,3371756,103730,3247,8513,,,
24,88881,8105,41,893,,,
17,9736,60,2,45,,,
22,2261644,4669,20676,3312,,,
26,45568,613,261,175,,,
24,1348285,70076,819,7645,,,
25,441939,13439,529,2026,,,
2,11387085,29993,1760,3826,,,
10,25157,2290,15,120,,,
23,2849095,188377,3457,18063,,,
26,295657,8799,207,1011,,,
26,654941,27265,288,5214,,,
22,639121,22616,2066,11335,,,
17,383706,3981,252,2437,,,
27,35341,1468,38,519,,,
10,1513746,63767,1167,7202,,,
22,160569,7577,152,593,,,
22,455735,16885,525,1825,,,
17,198021,1422,76,513,,,
10,990713,32508,501,939,,,
26,1809640,100710,3081,12062,,,
24,6511442,221079,3260,21573,,,
17,311517,8218,364,1920,,,
22,375208,29831,312,2689,,,
1,5630981,31374,4841,9250,,,
24,1186304,59788,9942,13165,,,
17,1380779,6681,617,2564,,,
22,101312,7104,166,950,,,
17,49112,686,40,264,,,
24,1319456,33454,780,2530,,,
" Donald Trump and Systemic Sexism: A Closer Look""",23,late night|seth meyers|closer look|trump|harvey weinstein|sexism|NBC|NBC TV|television|funny|talk show|comedy|humor|stand-up|parody|snl seth meyers|host|promo|seth|meyers|weekend update|news satire|satire|entertainment|male entitlement|Access Hollywood|San Juan|Carmen Yulin Cruz|hurricane relief|Steve Bannon|25th Amendment|goth Trump|broadcasting license|Gorka|Hannibal Lecter,2100806,31160,,,
24,390881,6569,76,270,,,
24,119008,13,11,15,,,
24,426594,24859,198,2269,,,
25,394347,6341,684,0,,,
24,217747,1325,36,203,,,
24,222286,19348,441,4578,,,
24,655457,33806,316,1994,,,
26,137378,3504,146,611,,,
27,1716259,30833,3409,5567,,,
17,12578,311,31,241,,,
17,31047,338,51,338,,,
22,43225,2435,28,521,,,
24,30219557,916222,166968,314671,,,
28,547058,15438,469,1547,,,
23,4229844,370604,2796,17551,,,
24,244590,10323,249,1700,,,
22,61428,2394,64,210,,,
22,2429685,187493,1171,14664,,,
23,739143,12595,257,724,,,
17,23496,1831,36,218,,,
17,2654,57,0,18,,,
22,105867,4712,77,448,,,
1,843393,21348,399,3662,,,
26,818562,34234,1927,6995,,,
17,92066,3993,52,189,,,
26,129076,5184,171,561,,,
28,637959,19735,361,1886,,,
24,390051,5626,830,424,,,
10,6103534,463552,3262,24744,,,
17,265472,11906,92,544,,,
28,251835,9337,179,767,,,
25,3235080,22767,1015,4317,,,
24,1110177,51473,2767,16316,,,
10,543678,34467,533,1873,,,
10,51088,1360,20,158,,,
22,483744,3743,257,674,,,
17,126904,601,69,37,,,
1,248120,11366,673,1728,,,
28,1106587,68423,960,6504,,,
10,861504,25158,1070,1864,,,
26,60695,1876,85,186,,,
26,422622,15111,340,651,,,
24,29286149,645124,23036,109290,,,
24,1952972,51894,1948,8995,,,
22,194870,10677,143,638,,,
10,115224,6252,58,440,,,
26,749067,41241,1714,5802,,,
2,682892,20227,956,1474,,,
10,4730480,234492,7111,25113,,,
10,460973,9380,271,978,,,
22,17256,16,0,3,,,
10,170446,2797,103,103,,,
1,142695,11257,60,1282,,,
23,467089,24506,2302,3058,,,
22,1499034,149821,3282,14999,,,
17,6466,185,12,169,,,
1,393030,18562,487,5188,,,
26,138634,7619,108,626,,,
26,109106,10732,105,1516,,,
10,173270,17410,188,1249,,,
28,402483,9110,124,1067,,,
26,179935,8841,168,868,,,
24,207254,2525,79,101,,,
22,1572138,280688,694,52083,,,
26,85240,2782,79,271,,,
10,1011209,67752,939,7435,,,
10,112893,11674,97,716,,,
10,477522,13619,467,1142,,,
24,447366,13277,404,2917,,,
19,424600,10345,318,2673,,,
23,177993,11471,131,885,,,
23,111367,5070,83,649,,,
24,72627,1963,36,163,,,
25,195360,793,63,997,,,
10,109980,3363,88,483,,,
20,1227545,56206,903,2948,,,
23,302233,8802,163,677,,,
28,275731,17759,222,1305,,,
10,35427,1302,5,42,,,
10,88192,15656,57,810,,,
24,1246457,46810,215,1058,,,
26,2129277,89769,2495,12776,,,
26,119026,3783,73,251,,,
10,733651,37516,240,1953,,,
24,141602,724,51,0,,,
10,99455,3125,33,280,,,
20,57191,522,26,182,,,
26,180736,10255,271,1113,,,
26,47411,2310,20,128,,,
22,126633,11576,19,857,,,
10,780172,49309,244,2906,,,
24,920321,47864,721,1911,,,
10,669641,78087,495,7322,,,
22,27836,290,15,141,,,
23,2485872,44845,5472,5357,,,
10,63866,2084,22,159,,,
10,2040151,106639,2096,5784,,,
17,223537,5931,487,590,,,
24,1457116,103385,1711,5992,,,
24,854388,49962,746,1834,,,
24,385931,18041,756,2104,,,
10,53870,2340,55,298,,,
22,7637,328,4,74,,,
22,233058,9586,352,2184,,,
26,1039111,25998,1130,5655,,,
10,2059668,52393,2773,8678,,,
22,612951,42834,288,5721,,,
24,25698,9,3,4,,,
24,995983,47203,1736,4612,,,
10,43709,1366,21,160,,,
22,15549,1515,6,344,,,
23,1166997,66742,808,64213,,,
26,204163,9381,539,1103,,,
22,10043,1875,2,81,,,
10,233332,4137,199,571,,,
22,25398,2486,34,318,,,
24,295107,27751,78,3292,,,
23,1162366,74619,1775,9598,,,
1,147507,7196,624,1651,,,
26,457123,12121,206,1170,,,
26,477209,35803,348,4030,,,
26,997394,68674,589,6691,,,
24,19755415,302208,16371,59161,,,
10,394554,25111,223,1923,,,
26,131679,3609,201,323,,,
26,150762,7991,74,901,,,
10,10050222,819190,7904,169501,,,
22,2848727,131611,1747,11973,,,
24,100988,3039,180,581,,,
24,301893,7896,83,432,,,
24,93532,3425,73,847,,,
manners|rider|etiquette|metro|metro manners|los angeles|Mike Diva|Anna Akana|Rude Dude|Super Kind|blocking|conduct,833,21,67,https://i.ytimg.com/vi/0uUFf8IomLg/default.jpg,,,
22,5295511,117963,2503,12973,,,
22,1411,0,0,0,,,
10,56877,1063,9,79,,,
23,1594726,123396,572,4034,,,
24,218081,12516,847,2287,,,
23,87216,7639,27,934,,,
24,348609,12784,263,6752,,,
1,31195,115,2,19,,,
1,13180,125,16,128,,,
1,26024,51,0,9,,,
26,52280,4740,23,400,,,
24,1990096,1266,10500,5013,,,
20,121250,4528,284,1273,,,
22,45509,3302,22,344,,,
17,363643,2651,577,2698,,,
10,25853,494,6,84,,,
23,10107,2,1,0,,,
17,524703,31535,216,2552,,,
26,441021,34500,358,6353,,,
23,389318,18466,721,3106,,,
24,928184,11747,543,2078,,,
26,474785,23233,839,2429,,,
24,4287811,41141,6729,6028,,,
26,394984,11319,412,787,,,
20,1106791,53468,2720,25802,,,
1,213821,7265,76,792,,,
26,593170,25670,655,4439,,,
24,2138,374,2,112,,,
22,2738,345,2,91,,,
10,111871,6545,51,887,,,
米津玄師|ハチ|Kenshi Yonezu|HACHI|VOCALOID|hatsune miku|初音ミク|池田エライザ|菅田将暉|灰色と青|fogbound|砂の惑星|打上花火|LOSER|ピースサイン|orion|ナンバーナイン|ヒロアカ|僕のヒーローアカデミア|３月のライオ�?3303720,1145,13177,https://i.ytimg.com/vi/gJX2iy6nhHc/default.jpg,15.1,,,
22,68576,4206,54,654,,,
20,570413,29262,916,1771,,,
26,301659,14164,145,390,,,
17,2054308,51355,1920,4215,,,
22,423185,930,512,606,,,
17,171276,2509,18,324,,,
1,148914,3289,70,299,,,
17,138680,1218,272,459,,,
10,22479,658,3,47,,,
24,87290,5069,31,632,,,
22,419057,2226,1084,1204,,,
24,213567,11507,238,1565,,,
22,13316,489,15,49,,,
28,206010,4858,708,682,,,
22,184611,2057,75,206,,,
17,39159,2374,7,278,,,
20,37416,981,44,398,,,
26,68029,4918,31,490,,,
24,1151533,79495,12508,12652,,,
24,223723,2113,117,512,,,
26,247473,20651,227,2521,,,
10,1169573,12985,587,553,,,
19,238884,817,42,106,,,
10,127291,412,11174,https://i.ytimg.com/vi/VKuvYk-FsPM/default.jpg,,,
22,44927,268,7,29,,,
20,38544,814,32,362,,,
24,244835,77,313,136,,,
24,230430,2179,124,509,,,
17,607328,12396,743,2994,,,
17,2489736,9766,1043,4059,,,
24,7616970,243447,3607,23832,,,
25,180648,10568,316,1311,,,
17,137705,1420,83,484,,,
17,15107,406,10,100,,,
1,6137359,35591,5500,10364,,,
17,478868,3501,308,384,,,
17,680242,5061,227,1124,,,
24,1261805,61321,10530,13675,,,
24,172659,3100,74,400,,,
22,634036,41707,503,3369,,,
22,9367,74,23,57,,,
24,481510,7442,101,294,,,
17,28339,543,84,364,,,
24,1646670,39403,953,3095,,,
17,50361,348,93,342,,,
17,54562,474,73,489,,,
24,296768,22551,571,5289,,,
17,44670,2569,109,297,,,
23,2344295,33157,7468,8185,,,
22,4949,52,10,18,,,
24,494139,26948,300,2415,,,
DaveHax,Halloween Pumpkin|Pumpkin Carving|Jack o lantern|Halloween ideas|how to|trick or treat|halloween party|message board|light box|pumpkin idea|Halloween craft|party ideas|tea light|flash light|how to halloween|decotations|for kids|decoration ideas|how to carve|pumpkin craft|candle|carve a pumpkin|pumpkin design,160471,3786,178,,,
24,254757,1485,45,263,,,
25,537506,8502,911,0,,,
17,338577,2473,154,1953,,,
27,2290665,40505,4371,6655,,,
22,138400,8684,219,1161,,,
24,717737,36108,357,2043,,,
17,257278,7846,138,507,,,
28,654405,17411,540,1737,,,
22,67805,2599,73,241,,,
26,487666,16483,407,713,,,
23,4561337,388982,2998,18199,,,
24,257243,10670,272,1749,,,
22,129657,5450,93,525,,,
22,2584137,195072,1277,15060,,,
17,183926,728,90,64,,,
10,7531152,508676,3805,26221,,,
23,828842,13350,275,774,,,
26,909368,36745,2094,7362,,,
17,2438,23,7,7,,,
28,686280,20749,380,1991,,,
1,902705,22173,421,3942,,,
24,31628410,950311,175475,327329,,,
26,142776,5583,182,586,,,
22,52009,2753,35,559,,,
24,413480,5789,897,446,,,
10,206519,9294,101,559,,,
28,283659,10176,204,811,,,
17,276525,12194,97,570,,,
10,327703,3238,126,123,,,
10,613974,37304,565,2029,,,
17,9690,221,16,207,,,
24,1210012,53712,2893,16973,,,
1,262380,11695,697,1779,,,
22,63371,167,12,21,,,
22,595498,4684,334,796,,,
10,5586843,252799,7785,26912,,,
25,3396860,23562,1062,4597,,,
10,1236605,33192,1370,2138,,,
28,1152501,70478,992,6668,,,
22,203369,11018,147,660,,,
10,63781,1644,25,188,,,
2,36174,135,29,28,,,
22,4648,274,0,24,,,
24,30264239,654346,23645,113399,,,
24,2027729,53348,2018,9232,,,
26,808662,43841,1808,6076,,,
2,706237,20720,980,1541,,,
26,121330,11806,106,1590,,,
10,527386,10462,324,1115,,,
10,279864,24988,280,1406,,,
1,153964,11883,65,1363,,,
23,499280,25636,2457,3203,,,
10,549560,14492,519,1156,,,
10,149882,4124,109,532,,,
26,65620,1977,90,194,,,
24,81990,2171,42,174,,,
26,196197,9283,182,923,,,
24,227894,2662,87,119,,,
1,412606,19099,497,5327,,,
26,92425,2932,80,292,,,
26,152218,8184,119,649,,,
20,73544,580,32,195,,,
10,1216643,70982,1002,7664,,,
22,1634636,287454,731,52762,,,
22,1549629,152642,3344,15307,,,
19,440620,10542,323,2701,,,
10,116966,11961,99,716,,,
23,190719,11959,137,892,,,
20,1241497,56572,914,2964,,,
24,468272,13689,422,2983,,,
23,160538,5440,92,689,,,
25,207560,822,68,1065,,,
23,336898,9467,175,725,,,
28,409466,9197,125,1113,,,
28,286026,18191,228,1351,,,
26,2317862,95654,2654,13493,,,
10,832813,40045,271,2001,,,
24,1320093,49948,228,1151,,,
10,807234,86056,584,8081,,,
26,122587,3856,73,253,,,
26,195000,10811,290,1149,,,
10,94172,16217,59,852,,,
24,146188,736,52,0,,,
26,49895,2409,20,137,,,
10,824278,50232,255,2955,,,
22,133626,12070,19,877,,,
24,1583338,107599,1788,6158,,,
10,110552,3494,37,292,,,
10,2616128,121025,2466,6540,,,
10,19857,1360,40,696,,,
23,2531890,45225,5524,5422,,,
17,231260,6066,494,595,,,
10,38600,1377,5,43,,,
24,966861,49243,733,1942,,,
10,71632,2297,26,163,,,
26,1156671,27370,1202,5931,,,
24,926679,52303,800,1955,,,
24,393904,18201,768,2117,,,
22,30460,309,16,143,,,
10,64735,2557,62,323,,,
10,2264223,54544,2968,8911,,,
22,641312,43955,297,5824,,,
22,238089,9743,353,2215,,,
24,25863,9,3,4,,,
10,46096,1400,22,162,,,
24,1033178,48085,1760,4738,,,
26,217517,9750,561,1103,,,
10,416589,10282,326,564,,,
22,15948,1540,6,344,,,
23,1182705,67191,819,64355,,,
22,10590,1949,2,81,,,
22,5491205,120418,2568,13281,,,
22,26324,2594,34,332,,,
26,462212,12244,209,1171,,,
26,1024211,69699,600,6784,,,
26,494140,36587,353,4036,,,
23,1204819,76135,1798,9697,,,
24,20169536,304569,16556,61769,,,
24,326125,8287,85,444,,,
10,417521,25631,228,1961,,,
10,10894279,837310,8134,176910,,,
26,155116,8129,74,923,,,
22,2943149,133795,1777,12099,,,
26,135559,3668,205,325,,,
24,102017,3064,182,581,,,
24,249159,12803,187,1171,,,
10,248292,4361,208,643,,,
24,302123,28088,78,3316,,,
22,1454,0,0,0,,,
1,152481,7320,648,1676,,,
24,945309,11880,550,2101,,,
24,364255,13042,271,6814,,,
23,92728,7873,28,954,,,
manners|rider|etiquette|metro|metro manners|los angeles|Mike Diva|Anna Akana|Rude Dude|Super Kind|blocking|conduct,873,21,74,https://i.ytimg.com/vi/0uUFf8IomLg/default.jpg,,,
23,1670059,126735,593,4099,,,
1,31207,115,2,19,,,
17,373537,2713,596,2792,,,
20,1122614,53985,2752,26029,,,
1,14352,138,17,137,,,
1,253826,7674,86,844,,,
1,26271,51,0,9,,,
24,221569,12650,852,2303,,,
24,1644472,3037,242,571,,,
26,54055,4838,22,400,,,
26,451174,35113,363,6415,,,
20,125842,4579,294,1294,,,
22,47107,3372,22,345,,,
23,10220,2,1,0,,,
10,28015,530,9,85,,,
26,487700,23569,851,2453,,,
23,402232,18859,734,3174,,,
10,62800,1175,12,84,,,
26,601141,25936,660,4462,,,
20,583064,29753,936,1802,,,
17,537483,31837,220,2566,,,
24,2202,377,2,113,,,
22,2806,354,2,94,,,
米津玄師|ハチ|Kenshi Yonezu|HACHI|VOCALOID|hatsune miku|初音ミク|池田エライザ|菅田将暉|灰色と青|fogbound|砂の惑星|打上花火|LOSER|ピースサイン|orion|ナンバーナイン|ヒロアカ|僕のヒーローアカデミア|３月のライオ�?3572772,1203,13420,https://i.ytimg.com/vi/gJX2iy6nhHc/default.jpg,16.1,,,
26,308607,14386,148,391,,,
22,72042,4339,55,655,,,
10,114850,6643,52,894,,,
26,401743,11472,414,797,,,
22,466909,1015,559,625,,,
17,2071315,51465,1919,4242,,,
10,24557,735,9,47,,,
24,89764,5127,32,635,,,
22,421400,2235,1085,1213,,,
27,154817,4440,122,725,,,
17,139835,1224,275,458,,,
24,1196366,81052,12941,12862,,,
17,175349,2548,18,327,,,
